galaxy,source_zone,injection_type,noise_level,background_mix,predicted_type,recovered,failure_boundary_score_proxy,rss_RESPONSE_FAMILY_LIKE,rss_HALO_LIKE,rss_RAR_LIKE,rss_NUISANCE_GRADIENT,rss_PATHOLOGY_OUTLIER,rss_MIXED_RESPONSE_HALO,corr_RESPONSE_FAMILY_LIKE,corr_HALO_LIKE,corr_RAR_LIKE,corr_NUISANCE_GRADIENT,corr_PATHOLOGY_OUTLIER,corr_MIXED_RESPONSE_HALO
UGC02259,NUISANCE_SENSITIVE_ZONE,NUISANCE_GRADIENT,LOW,0.1,NUISANCE_GRADIENT,True,0.0,0.10682171242675025,0.04172204753877665,0.03597720867162975,0.024187215531150802,0.9847988780392005,0.07387534638892324,0.9450811010560152,0.9789167239664585,0.9818466231180767,0.9878323665829387,0.12329283012730159,0.962353705043565
UGC02259,NUISANCE_SENSITIVE_ZONE,NUISANCE_GRADIENT,MEDIUM,0.25,NUISANCE_GRADIENT,True,0.0,0.15660607020965256,0.1116113266132964,0.10888562792714382,0.10087911092118781,0.9850693868947,0.13212132975817423,0.9183648130184144,0.9425437249203368,0.9439885444606072,0.9482198527128677,0.12219088797983155,0.9316000591680027
UGC02259,NUISANCE_SENSITIVE_ZONE,NUISANCE_GRADIENT,HIGH,0.4,MIXED_RESPONSE_HALO,False,0.0,0.2890732889181151,0.29644883312187575,0.30206541530814723,0.33151957348906214,0.9993194553182767,0.28686754864622466,0.8431646998551854,0.8387795698979109,0.8354247929597569,0.8176065230359517,-0.026087251325565844,0.8444716995576438
UGC02259,NUISANCE_SENSITIVE_ZONE,PATHOLOGY_OUTLIER,LOW,0.1,PATHOLOGY_OUTLIER,True,0.0,0.9887807074664157,0.9550373656576443,0.9486692491936413,0.9130184621739478,0.046869041923001176,0.9776196124044795,0.1059211618779941,0.2120439443661513,0.2265629069515985,0.29492632609865826,0.9762842608979205,0.14960076067828143
UGC02259,NUISANCE_SENSITIVE_ZONE,PATHOLOGY_OUTLIER,MEDIUM,0.25,PATHOLOGY_OUTLIER,True,0.0,0.9207505557585693,0.869237876582104,0.8620099340023455,0.8273344922997915,0.28476473888490733,0.9006359315331165,0.28151277811394365,0.36161045811466236,0.37147014146180624,0.4155303932328037,0.8457158276366197,0.31522066630676904
UGC02259,NUISANCE_SENSITIVE_ZONE,PATHOLOGY_OUTLIER,HIGH,0.4,PATHOLOGY_OUTLIER,True,0.0,0.9114049332942131,0.8533613759811565,0.8436636574400127,0.7871218172736205,0.6098668020832685,0.8887561161691128,0.2976492343443653,0.38293422936431715,0.39539390809670705,0.46138723728163467,0.6246064344182916,0.33353243295201007
UGC02259,NUISANCE_SENSITIVE_ZONE,MIXED_RESPONSE_HALO,LOW,0.1,MIXED_RESPONSE_HALO,True,0.0,0.021794012555466792,0.019571421457601587,0.024691530045265003,0.07685121277116602,0.998998050778209,0.01368783161002913,0.9890429654188605,0.990165934852537,0.9875770703872864,0.9608063213930444,0.03165358150022273,0.9931325029370307
UGC02259,NUISANCE_SENSITIVE_ZONE,MIXED_RESPONSE_HALO,MEDIUM,0.25,HALO_LIKE,False,0.0,0.12239466042542152,0.10905501541801366,0.11205709663842428,0.15809260321296503,0.9999407534360895,0.11048886788676013,0.9368059241777769,0.9438988211572183,0.942307223447627,0.9175551192092142,0.007697178957937252,0.9431389781539303
UGC02259,NUISANCE_SENSITIVE_ZONE,MIXED_RESPONSE_HALO,HIGH,0.4,MIXED_RESPONSE_HALO,True,0.0,0.3646291155796647,0.35943130581524296,0.3620985060943973,0.41116509017455305,0.9954865604860129,0.3578292432099901,0.7971015521377031,0.8003553549422638,0.7986873567958885,0.7673557908984902,0.067182136866782,0.8013555745048573
UGC02455,PATHOLOGY_ARCHIVE_ZONE,RESPONSE_FAMILY_LIKE,LOW,0.1,HALO_LIKE,False,0.0,0.0376391309596745,0.020669111011884317,0.023382279991703028,0.057129474083326456,0.9982047619352445,0.023629225050248153,0.9809999332519478,0.9896114838602653,0.9882397077674512,0.9710152037515549,0.04237024976036036,0.9881147579860105
