galaxy,zone,s,residual_norm_v2_proxy,vobs_norm,snrrf_kernel_proxy_norm
D631-7,RESPONSE_FAMILY_DOMINANT_ZONE,0.26923,0.06742455475413982,0.5520390449160694,0.1243892440170968
D631-7,RESPONSE_FAMILY_DOMINANT_ZONE,0.29359,0.09786731772941872,0.577517150876342,0.1557125267015579
D631-7,RESPONSE_FAMILY_DOMINANT_ZONE,0.31795,0.12976282270265668,0.6035380102198751,0.1900063254582761
D631-7,RESPONSE_FAMILY_DOMINANT_ZONE,0.34231,0.16726165635236692,0.6316523077657501,0.22672672318815437
D631-7,RESPONSE_FAMILY_DOMINANT_ZONE,0.36667,0.2047604900020772,0.6597666053116251,0.26526387680877506
D631-7,RESPONSE_FAMILY_DOMINANT_ZONE,0.39103,0.2440016712393302,0.6855869680166211,0.30498160893317294
D631-7,RESPONSE_FAMILY_DOMINANT_ZONE,0.41538,0.2839956446731604,0.7103844137483077,0.34523807936079487
D631-7,RESPONSE_FAMILY_DOMINANT_ZONE,0.43974,0.3235285865404522,0.7346929285639382,0.3854834805746485
D631-7,RESPONSE_FAMILY_DOMINANT_ZONE,0.4641,0.3596906928472692,0.7554776992157397,0.42518369757788554
D631-7,RESPONSE_FAMILY_DOMINANT_ZONE,0.48846,0.39585279915408617,0.7762624698675411,0.46390093337369737
D631-7,RESPONSE_FAMILY_DOMINANT_ZONE,0.51282,0.4338421715620511,0.7974192341408078,0.5012834339112794
D631-7,RESPONSE_FAMILY_DOMINANT_ZONE,0.53718,0.4732977185607923,0.818874481265248,0.537064811814595
D631-7,RESPONSE_FAMILY_DOMINANT_ZONE,0.56154,0.5127532655595337,0.8403297283896882,0.5710582917823641
D631-7,RESPONSE_FAMILY_DOMINANT_ZONE,0.5859,0.5528688051944446,0.8604633725856018,0.6031476924520612
D631-7,RESPONSE_FAMILY_DOMINANT_ZONE,0.61026,0.592994007995417,0.8805776667647645,0.63327674370383
D631-7,RESPONSE_FAMILY_DOMINANT_ZONE,0.63462,0.6337248579327365,0.9006919609439271,0.6614379968709968
D631-7,RESPONSE_FAMILY_DOMINANT_ZONE,0.65897,0.6752877549112877,0.920797998023673,0.6876518398760412
D631-7,RESPONSE_FAMILY_DOMINANT_ZONE,0.68333,0.7168677208413703,0.9409122922028357,0.711999174759749
D631-7,RESPONSE_FAMILY_DOMINANT_ZONE,0.70769,0.7468392910786572,0.954214601095118,0.734548595707073
D631-7,RESPONSE_FAMILY_DOMINANT_ZONE,0.73205,0.7747084413754344,0.9662831776026156,0.7553933474612866
D631-7,RESPONSE_FAMILY_DOMINANT_ZONE,0.75641,0.802661732472701,0.9783517541101132,0.774634630174029
D631-7,RESPONSE_FAMILY_DOMINANT_ZONE,0.78077,0.8308341913417855,0.9904203306176108,0.7923772789601736
D631-7,RESPONSE_FAMILY_DOMINANT_ZONE,0.80513,0.8590066502108702,1.0024889071251084,0.8087264947016193
D631-7,RESPONSE_FAMILY_DOMINANT_ZONE,0.82949,0.8709833218784526,1.0064858045225846,0.8237854530369534
D631-7,RESPONSE_FAMILY_DOMINANT_ZONE,0.85385,0.8762855451807121,1.0071562809952235,0.8376536259754668
D631-7,RESPONSE_FAMILY_DOMINANT_ZONE,0.87821,0.8798573759334638,1.0069885332546529,0.8504256673300166
D631-7,RESPONSE_FAMILY_DOMINANT_ZONE,0.90256,0.8727056217055672,1.0016269233667205,0.8621860992493072
D631-7,RESPONSE_FAMILY_DOMINANT_ZONE,0.92692,0.8655509304122794,0.9962631115856107,0.8730278640439321
D631-7,RESPONSE_FAMILY_DOMINANT_ZONE,0.95128,0.8613386370922795,0.9924259743238635,0.8830232898036112
D631-7,RESPONSE_FAMILY_DOMINANT_ZONE,0.97564,0.8593528500787405,0.9897440684333083,0.8922438477538689
D631-7,RESPONSE_FAMILY_DOMINANT_ZONE,1.0,0.8573670630652015,0.9870621625427533,0.9007553084358918
DDO064,MIXED_THREE_WAY_COMPETITIVE_ZONE,0.05,0.031113752693965525,0.17574245689655174,0.0018420082050797345
DDO064,MIXED_THREE_WAY_COMPETITIVE_ZONE,0.07436,0.05174846244612069,0.23527168189655173,0.004947069458645061
DDO064,MIXED_THREE_WAY_COMPETITIVE_ZONE,0.09872,0.07238317219827588,0.29480090689655175,0.009976341723356975
DDO064,MIXED_THREE_WAY_COMPETITIVE_ZONE,0.12308,0.07254455205640999,0.3124459255898367,0.017141831275612012
DDO064,MIXED_THREE_WAY_COMPETITIVE_ZONE,0.14744,0.07092331763603793,0.3264440834845735,0.026565141286979812
DDO064,MIXED_THREE_WAY_COMPETITIVE_ZONE,0.17179,0.06919828817479191,0.34282497413793106,0.0382764640395739
DDO064,MIXED_THREE_WAY_COMPETITIVE_ZONE,0.19615,0.06723133403686087,0.364727974137931,0.05223910064676214
DDO064,MIXED_THREE_WAY_COMPETITIVE_ZONE,0.22051,0.06526437989892983,0.386630974137931,0.06832736030313095
DDO064,MIXED_THREE_WAY_COMPETITIVE_ZONE,0.24487,0.07676281121897295,0.41409716163793103,0.0863547832420557
DDO064,MIXED_THREE_WAY_COMPETITIVE_ZONE,0.26923,0.09940996024914538,0.44616941163793106,0.10608255593447112
DDO064,MIXED_THREE_WAY_COMPETITIVE_ZONE,0.29359,0.12205710927931777,0.478241661637931,0.12723419339054742
DDO064,MIXED_THREE_WAY_COMPETITIVE_ZONE,0.31795,0.14483770773377116,0.5096943965517242,0.14951095471534256
DDO064,MIXED_THREE_WAY_COMPETITIVE_ZONE,0.34231,0.16765336083183152,0.5409843965517241,0.17260676114971604
DDO064,MIXED_THREE_WAY_COMPETITIVE_ZONE,0.36667,0.19243028954643832,0.5736588448275862,0.19622155413814144
DDO064,MIXED_THREE_WAY_COMPETITIVE_ZONE,0.39103,0.26843823457337784,0.6424968448275862,0.22007233120455535
DDO064,MIXED_THREE_WAY_COMPETITIVE_ZONE,0.41538,0.3444149776524411,0.7113065862068966,0.24389170479779837
DDO064,MIXED_THREE_WAY_COMPETITIVE_ZONE,0.43974,0.41198310264751764,0.7728233938294011,0.26747252756363304
DDO064,MIXED_THREE_WAY_COMPETITIVE_ZONE,0.4641,0.45799524995355223,0.8156412885662432,0.29061195181135374
DDO064,MIXED_THREE_WAY_COMPETITIVE_ZONE,0.48846,0.5040073972595868,0.8584591833030853,0.3131513500548028
DDO064,MIXED_THREE_WAY_COMPETITIVE_ZONE,0.51282,0.5424476549420334,0.8920639353448278,0.33496542458094447
DDO064,MIXED_THREE_WAY_COMPETITIVE_ZONE,0.53718,0.5770568226144472,0.9210071853448277,0.35595985901300237
DDO064,MIXED_THREE_WAY_COMPETITIVE_ZONE,0.56154,0.6116659902868612,0.9499504353448278,0.376068164448423
DDO064,MIXED_THREE_WAY_COMPETITIVE_ZONE,0.5859,0.6314307403147296,0.967517478448276,0.39524810704993746
DDO064,MIXED_THREE_WAY_COMPETITIVE_ZONE,0.61026,0.6497082138707639,0.9839447284482759,0.41347802134845957
DDO064,MIXED_THREE_WAY_COMPETITIVE_ZONE,0.63462,0.6644043328853297,0.9979651681034483,0.4307532308864493
DDO064,MIXED_THREE_WAY_COMPETITIVE_ZONE,0.65897,0.6594039651098021,0.9987470969827585,0.4470762120599312
DDO064,MIXED_THREE_WAY_COMPETITIVE_ZONE,0.68333,0.654401543795147,0.9995293469827586,0.4624800330898448
DDO064,MIXED_THREE_WAY_COMPETITIVE_ZONE,0.70769,0.6501283909016325,0.9996720031760435,0.47698554385801134
DDO064,MIXED_THREE_WAY_COMPETITIVE_ZONE,0.73205,0.6469567646652441,0.998848582123412,0.4906263553176982
DDO064,MIXED_THREE_WAY_COMPETITIVE_ZONE,0.75641,0.6437851384288557,0.9980251610707803,0.5034400959508203
DDO064,MIXED_THREE_WAY_COMPETITIVE_ZONE,0.78077,0.6425985239361622,0.9990666939655172,0.5154669028214558
DDO064,MIXED_THREE_WAY_COMPETITIVE_ZONE,0.80513,0.6428747121547947,1.000517372102883,0.52674821255969
DDO064,MIXED_THREE_WAY_COMPETITIVE_ZONE,0.82949,0.6444907946661005,1.0017997491520634,0.5373258118592346
DDO064,MIXED_THREE_WAY_COMPETITIVE_ZONE,0.85385,0.6461068771774063,1.0030821262012437,0.5472411078873
DDO064,MIXED_THREE_WAY_COMPETITIVE_ZONE,0.87821,0.6477229596887121,1.004364503250424,0.5565345817402904
DDO064,MIXED_THREE_WAY_COMPETITIVE_ZONE,0.90256,0.6493383787835518,1.0056463538722442,0.5652419303265861
DDO064,MIXED_THREE_WAY_COMPETITIVE_ZONE,0.92692,0.6509544612948577,1.0069287309214245,0.5734078531496772
DDO064,MIXED_THREE_WAY_COMPETITIVE_ZONE,0.95128,0.6525705438061634,1.0082111079706049,0.5810644406839709
DDO064,MIXED_THREE_WAY_COMPETITIVE_ZONE,0.97564,0.6541866263174692,1.0094934850197852,0.5882455949106319
DDO064,MIXED_THREE_WAY_COMPETITIVE_ZONE,1.0,0.655802708828775,1.0107758620689655,0.5949832908243975
DDO154,RESPONSE_FAMILY_DOMINANT_ZONE,0.05,0.011089880539087401,0.2911392405063291,0.008444458855994427
DDO154,RESPONSE_FAMILY_DOMINANT_ZONE,0.07436,0.011089880539087401,0.2911392405063291,0.020353349747943415
DDO154,RESPONSE_FAMILY_DOMINANT_ZONE,0.09872,0.025739279964962888,0.3222149670886076,0.03775435710013251
DDO154,RESPONSE_FAMILY_DOMINANT_ZONE,0.12308,0.048113287303103144,0.3696768810126582,0.06040420588814307
DDO154,RESPONSE_FAMILY_DOMINANT_ZONE,0.14744,0.0704872946412434,0.41713879493670886,0.0877673607793829
DDO154,RESPONSE_FAMILY_DOMINANT_ZONE,0.17179,0.09724995143751673,0.46418137604408855,0.1190844024009972
DDO154,RESPONSE_FAMILY_DOMINANT_ZONE,0.19615,0.14311625956579288,0.509507379660725,0.15351011511563994
DDO154,RESPONSE_FAMILY_DOMINANT_ZONE,0.22051,0.18898256769406907,0.5548333832773615,0.1901172072367307
DDO154,RESPONSE_FAMILY_DOMINANT_ZONE,0.24487,0.2348488758223452,0.6001593868939981,0.22801640442589727
DDO154,RESPONSE_FAMILY_DOMINANT_ZONE,0.26923,0.27724079482494707,0.636172592783949,0.2663970783409698
DDO154,RESPONSE_FAMILY_DOMINANT_ZONE,0.29359,0.31870584870977925,0.6697014173770774,0.3045609001909161
DDO154,RESPONSE_FAMILY_DOMINANT_ZONE,0.31795,0.3601709025946115,0.7032302419702058,0.34193773609308653
DDO154,RESPONSE_FAMILY_DOMINANT_ZONE,0.34231,0.39904959309782967,0.7329220793248944,0.3780871824564152
DDO154,RESPONSE_FAMILY_DOMINANT_ZONE,0.36667,0.4339102867165874,0.7566530362869198,0.4126899586335096
DDO154,RESPONSE_FAMILY_DOMINANT_ZONE,0.39103,0.4687709803353451,0.7803839932489451,0.4455332202745856
DDO154,RESPONSE_FAMILY_DOMINANT_ZONE,0.41538,0.5036173633245385,0.8041052084388186,0.47648082531870734
DDO154,RESPONSE_FAMILY_DOMINANT_ZONE,0.43974,0.5401814342192531,0.8277099388616206,0.5055056571509191
DDO154,RESPONSE_FAMILY_DOMINANT_ZONE,0.4641,0.576885476227173,0.851304296908637,0.5325968480951987
DDO154,RESPONSE_FAMILY_DOMINANT_ZONE,0.48846,0.613589518235093,0.8748986549556532,0.5577970066497092
DDO154,RESPONSE_FAMILY_DOMINANT_ZONE,0.51282,0.6439275212958038,0.8944019172995782,0.5811770670261213
DDO154,RESPONSE_FAMILY_DOMINANT_ZONE,0.53718,0.6685350961622247,0.9102225552742617,0.6028265969370643
DDO154,RESPONSE_FAMILY_DOMINANT_ZONE,0.56154,0.6931426710286458,0.9260431932489452,0.6228462497278526
DDO154,RESPONSE_FAMILY_DOMINANT_ZONE,0.5859,0.7174818440733342,0.9415524670627745,0.6413420610655933
DDO154,RESPONSE_FAMILY_DOMINANT_ZONE,0.61026,0.7375506585276722,0.9521078377680187,0.6584212686578768
DDO154,RESPONSE_FAMILY_DOMINANT_ZONE,0.63462,0.7576194729820102,0.9626632084732627,0.6741893500230661
DDO154,RESPONSE_FAMILY_DOMINANT_ZONE,0.65897,0.7776800490067691,0.9732142461035046,0.6887422672596706
DDO154,RESPONSE_FAMILY_DOMINANT_ZONE,0.68333,0.795351600612728,0.9813073693274778,0.7021885801682908
DDO154,RESPONSE_FAMILY_DOMINANT_ZONE,0.70769,0.8117933130367139,0.9881373150779299,0.7146128924173878
DDO154,RESPONSE_FAMILY_DOMINANT_ZONE,0.73205,0.8282350254606996,0.9949672608283819,0.7260998434291217
DDO154,RESPONSE_FAMILY_DOMINANT_ZONE,0.75641,0.8437646727803593,1.0012809181434599,0.7367278051428956
DDO154,RESPONSE_FAMILY_DOMINANT_ZONE,0.78077,0.8567402532322099,1.006148806751055,0.7465689882730655
DDO154,RESPONSE_FAMILY_DOMINANT_ZONE,0.80513,0.8697158336840607,1.0110166953586497,0.7556896753961915
DDO154,RESPONSE_FAMILY_DOMINANT_ZONE,0.82949,0.8826914141359113,1.0158845839662447,0.7641505332292529
DDO154,RESPONSE_FAMILY_DOMINANT_ZONE,0.85385,0.8800911760746815,1.012923723413416,0.7720069695886472
DDO154,RESPONSE_FAMILY_DOMINANT_ZONE,0.87821,0.8734991256920351,1.00795649014036,0.779309510497971
DDO154,RESPONSE_FAMILY_DOMINANT_ZONE,0.90256,0.866909781405605,1.0029912959614224,0.7861014894620927
DDO154,RESPONSE_FAMILY_DOMINANT_ZONE,0.92692,0.8550005003919295,0.9953071488848704,0.7924303662468258
DDO154,RESPONSE_FAMILY_DOMINANT_ZONE,0.95128,0.8350416671890697,0.9835099698613623,0.798331372661628
DDO154,RESPONSE_FAMILY_DOMINANT_ZONE,0.97564,0.8150828339862101,0.9717127908378542,0.8038391927981917
DDO154,RESPONSE_FAMILY_DOMINANT_ZONE,1.0,0.7951240007833503,0.959915611814346,0.8089853853795232
DDO161,RESPONSE_FAMILY_DOMINANT_ZONE,0.05,0.006299426565252958,0.24461972277141825,0.008727653474434036
DDO161,RESPONSE_FAMILY_DOMINANT_ZONE,0.07436,0.00044844425433502666,0.3031598258695615,0.019063593717295095
DDO161,RESPONSE_FAMILY_DOMINANT_ZONE,0.09872,0.012569145464845919,0.38062249480907556,0.03302845591436035
DDO161,RESPONSE_FAMILY_DOMINANT_ZONE,0.12308,0.022983956969138398,0.4464737111128166,0.05024483081960827
DDO161,RESPONSE_FAMILY_DOMINANT_ZONE,0.14744,0.02454083815774683,0.48716496972874573,0.07027417195222231
DDO161,RESPONSE_FAMILY_DOMINANT_ZONE,0.17179,0.024441602558476085,0.5135633097052706,0.09263280896199012
DDO161,RESPONSE_FAMILY_DOMINANT_ZONE,0.19615,0.029760250631975484,0.5378813438759992,0.1168542336095651
DDO161,RESPONSE_FAMILY_DOMINANT_ZONE,0.22051,0.04340090986931984,0.5628155619215047,0.1424552563274719
DDO161,RESPONSE_FAMILY_DOMINANT_ZONE,0.24487,0.07471241562533981,0.5937578481134123,0.1689892999388283
DDO161,RESPONSE_FAMILY_DOMINANT_ZONE,0.26923,0.10146041647412724,0.620056424892224,0.19605016942888007
DDO161,RESPONSE_FAMILY_DOMINANT_ZONE,0.29359,0.1245404915067602,0.6424387573882371,0.2232798562476234
DDO161,RESPONSE_FAMILY_DOMINANT_ZONE,0.31795,0.16118347062668603,0.6715286784413268,0.2503721680538186
DDO161,RESPONSE_FAMILY_DOMINANT_ZONE,0.34231,0.20486847454681517,0.703659460069536,0.277072959085222
DDO161,RESPONSE_FAMILY_DOMINANT_ZONE,0.36667,0.25171145075429685,0.7365740890991813,0.3031778211893188
DDO161,RESPONSE_FAMILY_DOMINANT_ZONE,0.39103,0.29255887031092886,0.7630234071995353,0.328528059680712
DDO161,RESPONSE_FAMILY_DOMINANT_ZONE,0.41538,0.32419950710238205,0.7823349496472064,0.35299581147487236
DDO161,RESPONSE_FAMILY_DOMINANT_ZONE,0.43974,0.35240920207518667,0.7990245126950625,0.37651842195256624
DDO161,RESPONSE_FAMILY_DOMINANT_ZONE,0.4641,0.38569654824439026,0.8198030277329837,0.3990326421323751
DDO161,RESPONSE_FAMILY_DOMINANT_ZONE,0.48846,0.42800460707648025,0.845379971777891,0.4205100453770886
DDO161,RESPONSE_FAMILY_DOMINANT_ZONE,0.51282,0.4700851004426339,0.8706949651777742,0.440942065544711
DDO161,RESPONSE_FAMILY_DOMINANT_ZONE,0.53718,0.5061363442558642,0.8925124059675915,0.46033581575456134
DDO161,RESPONSE_FAMILY_DOMINANT_ZONE,0.56154,0.5196843898250727,0.9023956121876076,0.4787104814486457
DDO161,RESPONSE_FAMILY_DOMINANT_ZONE,0.5859,0.5343112648412731,0.9129954937321899,0.49609427371944204
DDO161,RESPONSE_FAMILY_DOMINANT_ZONE,0.61026,0.5540718908036267,0.9265015285068388,0.5125219029773467
DDO161,RESPONSE_FAMILY_DOMINANT_ZONE,0.63462,0.572469772614663,0.9376974825018649,0.528032519095874
DDO161,RESPONSE_FAMILY_DOMINANT_ZONE,0.65897,0.5805762162387738,0.9435710754971578,0.5426622242604149
DDO161,RESPONSE_FAMILY_DOMINANT_ZONE,0.68333,0.5818978325083703,0.9457765743103596,0.5564664379307649
DDO161,RESPONSE_FAMILY_DOMINANT_ZONE,0.70769,0.6127304506598331,0.9613604605888005,0.5694828621693685
DDO161,RESPONSE_FAMILY_DOMINANT_ZONE,0.73205,0.6396008945061722,0.974296629022505,0.5817550808690723
DDO161,RESPONSE_FAMILY_DOMINANT_ZONE,0.75641,0.668653155397179,0.9873376644792496,0.5933258000157737
DDO161,RESPONSE_FAMILY_DOMINANT_ZONE,0.78077,0.7161392985043014,1.007077253765275,0.6042364314521185
DDO161,RESPONSE_FAMILY_DOMINANT_ZONE,0.80513,0.7239081754640281,1.006531400284517,0.6145268031121692
DDO161,RESPONSE_FAMILY_DOMINANT_ZONE,0.82949,0.7233710680917778,1.0014981248158956,0.6242349688687976
DDO161,RESPONSE_FAMILY_DOMINANT_ZONE,0.85385,0.7337677125728662,1.0014981248158956,0.6333970958995283
DDO161,RESPONSE_FAMILY_DOMINANT_ZONE,0.87821,0.7401031634334327,0.9997385834400772,0.6420474115852165
DDO161,RESPONSE_FAMILY_DOMINANT_ZONE,0.90256,0.7489356564075745,0.9993113091932818,0.6502149354264786
DDO161,RESPONSE_FAMILY_DOMINANT_ZONE,0.92692,0.7626595697963874,1.001389160697074,0.6579367228703961
DDO161,RESPONSE_FAMILY_DOMINANT_ZONE,0.95128,0.7611532831723501,0.9967768132294865,0.6652378082708996
DDO161,RESPONSE_FAMILY_DOMINANT_ZONE,0.97564,0.7619603511268143,0.9930812354907785,0.672144870178666
DDO161,RESPONSE_FAMILY_DOMINANT_ZONE,1.0,0.7667346535098561,0.9910033839869864,0.678682858846451
DDO168,RESPONSE_FAMILY_DOMINANT_ZONE,0.05,0.016008278278011625,0.2737226277372263,2.6827373472013775e-05
DDO168,RESPONSE_FAMILY_DOMINANT_ZONE,0.07436,0.016008278278011625,0.2737226277372263,0.00016002246098760175
DDO168,RESPONSE_FAMILY_DOMINANT_ZONE,0.09872,0.016008278278011625,0.2737226277372263,0.0005725228992653397
DDO168,RESPONSE_FAMILY_DOMINANT_ZONE,0.12308,0.016980123373518098,0.3100210361402884,0.0015430503862151883
DDO168,RESPONSE_FAMILY_DOMINANT_ZONE,0.14744,0.017984736469970602,0.34754332917927716,0.003470910325950322
DDO168,RESPONSE_FAMILY_DOMINANT_ZONE,0.17179,0.018988937163674155,0.3850502189781022,0.006880755351837352
DDO168,RESPONSE_FAMILY_DOMINANT_ZONE,0.19615,0.01999355026012666,0.42257251201709095,0.012424982724553724
DDO168,RESPONSE_FAMILY_DOMINANT_ZONE,0.22051,0.03136173731742312,0.44930947862356624,0.020856910542889337
DDO168,RESPONSE_FAMILY_DOMINANT_ZONE,0.24487,0.04411897575846953,0.4746008654848801,0.03299628757831857
DDO168,RESPONSE_FAMILY_DOMINANT_ZONE,0.26923,0.05687621419951594,0.499892252346194,0.04966465025134699
DDO168,RESPONSE_FAMILY_DOMINANT_ZONE,0.29359,0.06963345264056234,0.5251836392075079,0.07159727830541392
DDO168,RESPONSE_FAMILY_DOMINANT_ZONE,0.31795,0.09830732440743387,0.5551860401459855,0.09933750186707559
DDO168,RESPONSE_FAMILY_DOMINANT_ZONE,0.34231,0.1339002013224267,0.5872363321167884,0.1331289021085307
DDO168,RESPONSE_FAMILY_DOMINANT_ZONE,0.36667,0.16949307823741952,0.6192866240875914,0.17282850102805053
DDO168,RESPONSE_FAMILY_DOMINANT_ZONE,0.39103,0.20508595515241235,0.6513369160583943,0.21786605129340336
DDO168,RESPONSE_FAMILY_DOMINANT_ZONE,0.41538,0.2447781810660437,0.6847693639207509,0.26724653498213824
DDO168,RESPONSE_FAMILY_DOMINANT_ZONE,0.43974,0.28615662147309784,0.7187819186652764,0.31972336437793775
DDO168,RESPONSE_FAMILY_DOMINANT_ZONE,0.4641,0.327535061880152,0.752794473409802,0.37381602568715017
DDO168,RESPONSE_FAMILY_DOMINANT_ZONE,0.48846,0.36891350228720615,0.7868070281543275,0.42804933136316925
DDO168,RESPONSE_FAMILY_DOMINANT_ZONE,0.51282,0.4204982008922992,0.8219614135659605,0.481078632179765
DDO168,RESPONSE_FAMILY_DOMINANT_ZONE,0.53718,0.4812701241155954,0.8581436247106996,0.5317941800282145
DDO168,RESPONSE_FAMILY_DOMINANT_ZONE,0.56154,0.5420420473388918,0.8943258358554389,0.579374350198841
DDO168,RESPONSE_FAMILY_DOMINANT_ZONE,0.5859,0.602813970562188,0.930508047000178,0.6232912245595418
DDO168,RESPONSE_FAMILY_DOMINANT_ZONE,0.61026,0.6392630285709213,0.9522687243656587,0.663281153574338
DDO168,RESPONSE_FAMILY_DOMINANT_ZONE,0.63462,0.6448948023042048,0.9557571915189433,0.6992956980051261
DDO168,RESPONSE_FAMILY_DOMINANT_ZONE,0.65897,0.6505242641435093,0.9592442266249566,0.7314339850108171
DDO168,RESPONSE_FAMILY_DOMINANT_ZONE,0.68333,0.6561560378767929,0.9627326937782412,0.759941852408323
DDO168,RESPONSE_FAMILY_DOMINANT_ZONE,0.70769,0.66467261276128,0.9675003257966887,0.7850890168888357
DDO168,RESPONSE_FAMILY_DOMINANT_ZONE,0.73205,0.6815776072842934,0.975987511126936,0.8071895396721819
DDO168,RESPONSE_FAMILY_DOMINANT_ZONE,0.75641,0.6984826018073068,0.9844746964571836,0.8265635785705603
DDO168,RESPONSE_FAMILY_DOMINANT_ZONE,0.78077,0.7153875963303202,0.992961881787431,0.8435212359332228
DDO168,RESPONSE_FAMILY_DOMINANT_ZONE,0.80513,0.72972626682344,1.0001525333808083,0.8583527389318514
DDO168,RESPONSE_FAMILY_DOMINANT_ZONE,0.82949,0.7316003028812105,1.001045921310308,0.8713232485287665
DDO168,RESPONSE_FAMILY_DOMINANT_ZONE,0.85385,0.7334743389389808,1.001939309239808,0.8826708624815963
DDO168,RESPONSE_FAMILY_DOMINANT_ZONE,0.87821,0.7353483749967513,1.0028326971693076,0.892606696851836
DDO168,RESPONSE_FAMILY_DOMINANT_ZONE,0.90256,0.735017573262866,1.002508385259035,0.9013128810826004
DDO168,RESPONSE_FAMILY_DOMINANT_ZONE,0.92692,0.7110109272299031,0.9891075663165392,0.908958380994475
DDO168,RESPONSE_FAMILY_DOMINANT_ZONE,0.95128,0.68700428119694,0.9757067473740432,0.9156799799837184
DDO168,RESPONSE_FAMILY_DOMINANT_ZONE,0.97564,0.6629976351639771,0.9623059284315472,0.9215993962564493
DDO168,RESPONSE_FAMILY_DOMINANT_ZONE,1.0,0.638990989131014,0.9489051094890512,0.9268217772489005
DDO170,RESPONSE_FAMILY_WITH_NFW_COMPETITIVE_ZONE,0.05,0.10029763888888886,0.46166666666666667,0.025534301200926177
DDO170,RESPONSE_FAMILY_WITH_NFW_COMPETITIVE_ZONE,0.07436,0.10029763888888886,0.46166666666666667,0.054370479382936224
DDO170,RESPONSE_FAMILY_WITH_NFW_COMPETITIVE_ZONE,0.09872,0.10029763888888886,0.46166666666666667,0.09110180379423186
DDO170,RESPONSE_FAMILY_WITH_NFW_COMPETITIVE_ZONE,0.12308,0.10029763888888886,0.46166666666666667,0.13319044964586857
DDO170,RESPONSE_FAMILY_WITH_NFW_COMPETITIVE_ZONE,0.14744,0.10029763888888886,0.46166666666666667,0.1782081109819429
DDO170,RESPONSE_FAMILY_WITH_NFW_COMPETITIVE_ZONE,0.17179,0.13821358315655663,0.5024732582774049,0.2240629417145205
DDO170,RESPONSE_FAMILY_WITH_NFW_COMPETITIVE_ZONE,0.19615,0.1841029146574291,0.5518611146532438,0.26918814878385755
DDO170,RESPONSE_FAMILY_WITH_NFW_COMPETITIVE_ZONE,0.22051,0.2299922461583016,0.6012489710290828,0.31243480901120163
DDO170,RESPONSE_FAMILY_WITH_NFW_COMPETITIVE_ZONE,0.24487,0.2758815776591741,0.6506368274049217,0.35308972693708657
DDO170,RESPONSE_FAMILY_WITH_NFW_COMPETITIVE_ZONE,0.26923,0.32177090916004664,0.7000246837807607,0.3907709999079992
DDO170,RESPONSE_FAMILY_WITH_NFW_COMPETITIVE_ZONE,0.29359,0.3642462522349611,0.735840483,0.42534003945879306
DDO170,RESPONSE_FAMILY_WITH_NFW_COMPETITIVE_ZONE,0.31795,0.40619111948036113,0.769547415,0.4568247109493114
DDO170,RESPONSE_FAMILY_WITH_NFW_COMPETITIVE_ZONE,0.34231,0.4481359867257611,0.803254347,0.48535846903007757
DDO170,RESPONSE_FAMILY_WITH_NFW_COMPETITIVE_ZONE,0.36667,0.4900808539711611,0.836961279,0.5111354022800809
DDO170,RESPONSE_FAMILY_WITH_NFW_COMPETITIVE_ZONE,0.39103,0.5320257212165611,0.8706682109999999,0.534378831444485
DDO170,RESPONSE_FAMILY_WITH_NFW_COMPETITIVE_ZONE,0.41538,0.5463676321313907,0.8840723684563758,0.5553123115067526
DDO170,RESPONSE_FAMILY_WITH_NFW_COMPETITIVE_ZONE,0.43974,0.5566439291536055,0.8944874946308725,0.5741799658734825
DDO170,RESPONSE_FAMILY_WITH_NFW_COMPETITIVE_ZONE,0.4641,0.5669202261758203,0.9049026208053691,0.5911873799251591
DDO170,RESPONSE_FAMILY_WITH_NFW_COMPETITIVE_ZONE,0.48846,0.577196523198035,0.9153177469798658,0.6065328172870149
DDO170,RESPONSE_FAMILY_WITH_NFW_COMPETITIVE_ZONE,0.51282,0.5874728202202498,0.9257328731543624,0.6203965415919926
DDO170,RESPONSE_FAMILY_WITH_NFW_COMPETITIVE_ZONE,0.53718,0.6005421943835222,0.93578098,0.6329406764524418
DDO170,RESPONSE_FAMILY_WITH_NFW_COMPETITIVE_ZONE,0.56154,0.6138866519561222,0.94579294,0.6443099423491253
DDO170,RESPONSE_FAMILY_WITH_NFW_COMPETITIVE_ZONE,0.5859,0.6272311095287222,0.9558049,0.6546328692824998
DDO170,RESPONSE_FAMILY_WITH_NFW_COMPETITIVE_ZONE,0.61026,0.6405755671013222,0.96581686,0.6640232276692786
DDO170,RESPONSE_FAMILY_WITH_NFW_COMPETITIVE_ZONE,0.63462,0.6539200246739222,0.97582882,0.6725815174939005
DDO170,RESPONSE_FAMILY_WITH_NFW_COMPETITIVE_ZONE,0.65897,0.6580113390678523,0.9778975395973154,0.680393353993623
DDO170,RESPONSE_FAMILY_WITH_NFW_COMPETITIVE_ZONE,0.68333,0.66125904418651,0.9792414268456375,0.6875433549195555
DDO170,RESPONSE_FAMILY_WITH_NFW_COMPETITIVE_ZONE,0.70769,0.6645067493051677,0.9805853140939597,0.6940971864381013
DDO170,RESPONSE_FAMILY_WITH_NFW_COMPETITIVE_ZONE,0.73205,0.6677544544238254,0.9819292013422818,0.7001157830186342
