galaxy,source_zone,injection_type,noise_level,background_mix,predicted_type,recovered,failure_boundary_score_proxy,rss_RESPONSE_FAMILY_LIKE,rss_HALO_LIKE,rss_RAR_LIKE,rss_NUISANCE_GRADIENT,rss_PATHOLOGY_OUTLIER,rss_MIXED_RESPONSE_HALO,corr_RESPONSE_FAMILY_LIKE,corr_HALO_LIKE,corr_RAR_LIKE,corr_NUISANCE_GRADIENT,corr_PATHOLOGY_OUTLIER,corr_MIXED_RESPONSE_HALO,rss_winner,rss_margin_best_vs_second,corr_winner,corr_margin_best_vs_second,rss_true_minus_best_wrong,rss_correct_margin,corr_true_minus_best_wrong,rss_margin_positive,corr_margin_positive
NGC5033,HALO_COMPARATOR_DOMINANT_ZONE,MIXED_RESPONSE_HALO,LOW,0.1,MIXED_RESPONSE_HALO,True,0.0,0.0238954866636798,0.0298843228262184,0.0365501883945422,0.0931306018188527,0.9991197320845712,0.019168687075065,0.9879800166685156,0.984944504616266,0.9815547929715684,0.9522969065271332,0.0296693093183639,0.9903692810890972,MIXED_RESPONSE_HALO,0.0047267995886147995,MIXED_RESPONSE_HALO,0.002389264420581516,-0.0047267995886147995,0.0047267995886147995,0.002389264420581516,True,True
NGC5033,HALO_COMPARATOR_DOMINANT_ZONE,MIXED_RESPONSE_HALO,MEDIUM,0.25,RESPONSE_FAMILY_LIKE,False,0.0,0.1519191534443161,0.1683961253150155,0.1752801561130673,0.2360308427126949,0.995238504398072,0.1524457401,0.9209130504861378,0.911923173674726,0.9081408722697888,0.8740532920178865,-0.0690035912248618,0.9206271014368416,RESPONSE_FAMILY_LIKE,0.0005265866556838916,RESPONSE_FAMILY_LIKE,0.0002859490492962413,0.0005265866556838916,-0.0005265866556838916,-0.0002859490492962413,False,False
NGC5033,HALO_COMPARATOR_DOMINANT_ZONE,MIXED_RESPONSE_HALO,HIGH,0.4,MIXED_RESPONSE_HALO,True,0.0,0.3593088154925494,0.3548339348935075,0.3596360434220438,0.4167945624981314,0.9545329113528715,0.3527651093851682,0.8004318737453245,0.8032223011760149,0.8002274405304759,0.7636788837606217,0.2132301307206109,0.8045090991498057,MIXED_RESPONSE_HALO,0.0020688255083393114,MIXED_RESPONSE_HALO,0.001286797973790832,-0.0020688255083393114,0.0020688255083393114,0.001286797973790832,True,True
NGC5055,RESPONSE_FAMILY_DOMINANT_ZONE,RESPONSE_FAMILY_LIKE,LOW,0.1,RESPONSE_FAMILY_LIKE,True,0.0,0.0252151276565267,0.050894240769112,0.0609963344825706,0.1375243154449523,0.9999796589652046,0.0285991979330004,0.987311942773647,0.9742205906420208,0.9690220149807894,0.9286956899625668,-0.0045101036346736,0.9855966731209068,RESPONSE_FAMILY_LIKE,0.0033840702764736975,RESPONSE_FAMILY_LIKE,0.001715269652740159,-0.0033840702764736975,0.0033840702764736975,0.001715269652740159,True,True
NGC5055,RESPONSE_FAMILY_DOMINANT_ZONE,RESPONSE_FAMILY_LIKE,MEDIUM,0.25,RESPONSE_FAMILY_LIKE,True,0.0,0.1368647882273456,0.1708968467848318,0.1806767097054701,0.2528305346075951,0.9981533839339236,0.1445316974123545,0.9290507046295454,0.9105510162616748,0.9051647862652028,0.8643896490544095,-0.0429722708973632,0.9249152948176635,RESPONSE_FAMILY_LIKE,0.007666909185008897,RESPONSE_FAMILY_LIKE,0.004135409811881874,-0.007666909185008897,0.007666909185008897,0.004135409811881874,True,True
NGC5055,RESPONSE_FAMILY_DOMINANT_ZONE,RESPONSE_FAMILY_LIKE,HIGH,0.4,RESPONSE_FAMILY_LIKE,True,0.0,0.3762342262694257,0.4127036041397659,0.4215818949394379,0.479845519741558,0.9868081100773314,0.386710347480333,0.7897884360577676,0.7663526576323947,0.7605380365639592,0.7212173599258701,-0.1148559529265629,0.7831281201180732,RESPONSE_FAMILY_LIKE,0.010476121210907297,RESPONSE_FAMILY_LIKE,0.006660315939694406,-0.010476121210907297,0.010476121210907297,0.006660315939694406,True,True
NGC5055,RESPONSE_FAMILY_DOMINANT_ZONE,HALO_LIKE,LOW,0.1,HALO_LIKE,True,0.0,0.0440551229582754,0.0251584672536182,0.0278750600228696,0.0747986322211204,0.9955986046496909,0.0293080505590842,0.9777243359156632,0.9873406366327592,0.9859639648471592,0.9618738835101404,0.0663430128220682,0.9852370016604716,HALO_LIKE,0.002716592769251399,HALO_LIKE,0.00137667178559997,-0.002716592769251399,0.002716592769251399,0.00137667178559997,True,True
NGC5055,RESPONSE_FAMILY_DOMINANT_ZONE,HALO_LIKE,MEDIUM,0.25,HALO_LIKE,True,0.0,0.1694559801903892,0.1523737385780305,0.1546323837108321,0.2140082160407614,0.9999844544939108,0.1563729887431552,0.9113418786655264,0.9206662052133604,0.9194387507002126,0.8865617767303294,-0.0039427789804907,0.91849170451172,HALO_LIKE,0.0022586451328016066,HALO_LIKE,0.0012274545131477632,-0.0022586451328016066,0.0022586451328016066,0.0012274545131477632,True,True
NGC5055,RESPONSE_FAMILY_DOMINANT_ZONE,HALO_LIKE,HIGH,0.4,HALO_LIKE,True,0.0,0.2652745808712471,0.252456314371504,0.2540239038976546,0.308033281326604,0.991748668875835,0.2546346421316449,0.8571612561990616,0.8646060869716892,0.8636990772846439,0.8318453694487914,-0.0908368379247372,0.8633454452699425,HALO_LIKE,0.0015675895261506034,HALO_LIKE,0.0009070096870452682,-0.0015675895261506034,0.0015675895261506034,0.0009070096870452682,True,True
NGC5055,RESPONSE_FAMILY_DOMINANT_ZONE,RAR_LIKE,LOW,0.1,RAR_LIKE,True,0.0,0.0641425178646097,0.0251457498936548,0.0242291151802791,0.0494089614447338,0.9914050913826482,0.0413879241104312,0.9673972721355948,0.9873470768206816,0.9878111584810736,0.9749825837189432,0.0927087299953545,0.9790873688744886,RAR_LIKE,0.0009166347133757018,RAR_LIKE,0.0004640816603920239,-0.0009166347133757018,0.0009166347133757018,0.0004640816603920239,True,True
NGC5055,RESPONSE_FAMILY_DOMINANT_ZONE,RAR_LIKE,MEDIUM,0.25,NUISANCE_GRADIENT,False,0.0,0.2060432383267259,0.1437273512833167,0.1382948866377777,0.1371119753263555,0.9709049759315624,0.174974399328024,0.8910425139538933,0.92535001416582,0.9282807298238084,0.928917663021672,0.1705726357550876,0.9083091988260256,NUISANCE_GRADIENT,0.0011829113114222023,NUISANCE_GRADIENT,0.0006369331978636206,0.0011829113114222023,-0.0011829113114222023,-0.0006369331978636206,False,False
NGC5055,RESPONSE_FAMILY_DOMINANT_ZONE,RAR_LIKE,HIGH,0.4,HALO_LIKE,False,0.0,0.2258375425213513,0.2107473640179619,0.2130882423940493,0.2494969663707276,0.9997159539753976,0.2139815167427055,0.8798650223066312,0.8883989171436657,0.8870804685066348,0.8663157817039191,0.0168536650198865,0.8865768343788903,HALO_LIKE,0.002340878376087402,HALO_LIKE,0.0013184486370309,0.002340878376087402,-0.002340878376087402,-0.0013184486370309,False,False
NGC5055,RESPONSE_FAMILY_DOMINANT_ZONE,NUISANCE_GRADIENT,LOW,0.1,NUISANCE_GRADIENT,True,0.0,0.1071005987796148,0.0434660415331151,0.0387014288622492,0.0320046926540039,0.96851403987836,0.0747440456451734,0.9449335432824812,0.9780255408049856,0.9804583474772148,0.9838675253030746,0.1774428362082842,0.96190225821277,NUISANCE_GRADIENT,0.006696736208245298,NUISANCE_GRADIENT,0.0034091778258598104,-0.006696736208245298,0.006696736208245298,0.0034091778258598104,True,True
NGC5055,RESPONSE_FAMILY_DOMINANT_ZONE,NUISANCE_GRADIENT,MEDIUM,0.25,NUISANCE_GRADIENT,True,0.0,0.2126242710677896,0.1737654882565885,0.171279853693079,0.1686885855016098,0.9953600545240938,0.1910355315794309,0.8873419458879482,0.908974428542086,0.9103406759597864,0.9117628060512176,0.0681171452419015,0.899424520691186,NUISANCE_GRADIENT,0.0025912681914691815,NUISANCE_GRADIENT,0.0014221300914312174,-0.0025912681914691815,0.0025912681914691815,0.0014221300914312174,True,True
NGC5055,RESPONSE_FAMILY_DOMINANT_ZONE,NUISANCE_GRADIENT,HIGH,0.4,NUISANCE_GRADIENT,True,0.0,0.4742408235043474,0.4112187058497703,0.4046953980306386,0.4018355221782356,0.999167788105488,0.4450032441049187,0.7250925296096028,0.7673208547603994,0.7715598498945895,0.7734109372266238,0.0288480830301083,0.7449810439837252,NUISANCE_GRADIENT,0.0028598758524029932,NUISANCE_GRADIENT,0.001851087332034318,-0.0028598758524029932,0.0028598758524029932,0.001851087332034318,True,True
NGC5055,RESPONSE_FAMILY_DOMINANT_ZONE,PATHOLOGY_OUTLIER,LOW,0.1,PATHOLOGY_OUTLIER,True,0.0,0.99794771948136,0.978369857685131,0.9740822985135592,0.949790649081202,0.0496921556047769,0.9924338860670264,0.0453021028059419,0.1470718950543199,0.1609897558431616,0.2240744316489456,0.9748373425321905,0.0869834118264724,PATHOLOGY_OUTLIER,0.9000984934764251,PATHOLOGY_OUTLIER,0.7507629108832449,-0.9000984934764251,0.9000984934764251,0.7507629108832449,True,True
NGC5055,RESPONSE_FAMILY_DOMINANT_ZONE,PATHOLOGY_OUTLIER,MEDIUM,0.25,PATHOLOGY_OUTLIER,True,0.0,0.8592149801817546,0.7859872208891098,0.7754517877420791,0.7357041989473754,0.3693120095854422,0.8300542098928168,0.3752132990956547,0.4626151522711835,0.4738651836312949,0.5140970735694034,0.7941586682864819,0.4122448181689895,PATHOLOGY_OUTLIER,0.3663921893619332,PATHOLOGY_OUTLIER,0.2800615947170785,-0.3663921893619332,0.3663921893619332,0.2800615947170785,True,True
NGC5055,RESPONSE_FAMILY_DOMINANT_ZONE,PATHOLOGY_OUTLIER,HIGH,0.4,NUISANCE_GRADIENT,False,0.0,0.7478982238430776,0.699536450993573,0.6945268156195633,0.6883764753930817,0.8349075032401512,0.7267581990470392,0.5020973771659459,0.5481455545805574,0.5526962858391908,0.5582325004932247,0.4063157599205926,0.5227253590107912,NUISANCE_GRADIENT,0.006150340226481643,NUISANCE_GRADIENT,0.005536214654033866,0.1465310278470695,-0.1465310278470695,-0.1519167405726321,False,False
NGC5055,RESPONSE_FAMILY_DOMINANT_ZONE,MIXED_RESPONSE_HALO,LOW,0.1,MIXED_RESPONSE_HALO,True,0.0,0.02466293659771,0.029943642051277,0.0361458233314424,0.0892597771352732,0.9999996222725392,0.019651356953556,0.9875915468463112,0.9849143911775902,0.9817607532737076,0.9543271047522054,-0.0006145953637271,0.9901255693327204,MIXED_RESPONSE_HALO,0.005011579644154,MIXED_RESPONSE_HALO,0.0025340224864092153,-0.005011579644154,0.005011579644154,0.0025340224864092153,True,True
NGC5055,RESPONSE_FAMILY_DOMINANT_ZONE,MIXED_RESPONSE_HALO,MEDIUM,0.25,RESPONSE_FAMILY_LIKE,False,0.0,0.1020656403399276,0.138036474022537,0.1489154382514137,0.209557375721069,0.9992699011894955,0.1102765012849874,0.9475939846052592,0.9284199082190469,0.9225424444157496,0.8890684024747089,-0.0270203406807594,0.94325155643392,RESPONSE_FAMILY_LIKE,0.008210860945059795,RESPONSE_FAMILY_LIKE,0.00434242817133923,0.008210860945059795,-0.008210860945059795,-0.00434242817133923,False,False
NGC5055,RESPONSE_FAMILY_DOMINANT_ZONE,MIXED_RESPONSE_HALO,HIGH,0.4,RESPONSE_FAMILY_LIKE,False,0.0,0.3956888947164331,0.4272213183757974,0.4358981603005709,0.5149551221244303,0.9931489478273094,0.4042559964372532,0.7773744948759039,0.756821433116295,0.7510671339497085,0.6964516335507943,-0.0827710829498479,0.7718445462415001,RESPONSE_FAMILY_LIKE,0.008567101720820092,RESPONSE_FAMILY_LIKE,0.005529948634403814,0.008567101720820092,-0.008567101720820092,-0.005529948634403814,False,False
NGC5371,PATHOLOGY_ARCHIVE_ZONE,RESPONSE_FAMILY_LIKE,LOW,0.1,MIXED_RESPONSE_HALO,False,0.0,0.034239601617993,0.0272598133361008,0.0315719846281262,0.0658495226845131,0.9983942050259726,0.0242799982632543,0.9827310915922052,0.9862759181202282,0.9840874023032068,0.9665146027430144,0.0400723717045458,0.9877854026744602,MIXED_RESPONSE_HALO,0.0029798150728465,MIXED_RESPONSE_HALO,0.0015094845542320545,0.009959603354738698,-0.009959603354738698,-0.00505431108225507,False,False
NGC5371,PATHOLOGY_ARCHIVE_ZONE,RESPONSE_FAMILY_LIKE,MEDIUM,0.25,NUISANCE_GRADIENT,False,0.0,0.2826772959111696,0.2352683148544975,0.2318886598803514,0.2190653659569464,0.9978884111808,0.2581738329175748,0.8469490563716515,0.8744893853818367,0.8764196141801305,0.8837050605507778,0.0459520273676831,0.8612933107150115,NUISANCE_GRADIENT,0.012823293923405005,NUISANCE_GRADIENT,0.007285446370647319,0.06361192995422318,-0.06361192995422318,-0.03675600417912628,False,False
NGC5371,PATHOLOGY_ARCHIVE_ZONE,RESPONSE_FAMILY_LIKE,HIGH,0.4,NUISANCE_GRADIENT,False,0.0,0.4611773067859557,0.3975084893077215,0.3903739246041737,0.3455686104039308,0.9409292532412504,0.431577398719257,0.7340454299388045,0.7762032663499162,0.7807855501966123,0.8089693378590249,0.2430447422980996,0.7539380619657978,NUISANCE_GRADIENT,0.04480531420024292,NUISANCE_GRADIENT,0.028183787662412585,0.11560869638202492,-0.11560869638202492,-0.07492390792022041,False,False
NGC5371,PATHOLOGY_ARCHIVE_ZONE,HALO_LIKE,LOW,0.1,NUISANCE_GRADIENT,False,0.0,0.0983610077910527,0.0360663545427992,0.0316832382918116,0.0284535592344267,0.9741475174400956,0.0664754531816271,0.949546729871125,0.9818012250232738,0.9840308743673588,0.9856705538695844,0.1607870721168357,0.9661907403915506,NUISANCE_GRADIENT,0.003229679057384898,NUISANCE_GRADIENT,0.001639679502225544,0.007612795308372503,-0.007612795308372503,-0.003869328846310527,False,False
NGC5371,PATHOLOGY_ARCHIVE_ZONE,HALO_LIKE,MEDIUM,0.25,NUISANCE_GRADIENT,False,0.0,0.2806379528742485,0.2103811835930805,0.203183373527654,0.1849907298161194,0.9691239839822592,0.2469783256379123,0.8481521367807496,0.8886049833345071,0.8926458572537858,0.9027786385287816,0.1757157250155519,0.867768214653019,NUISANCE_GRADIENT,0.018192643711534617,NUISANCE_GRADIENT,0.010132781274995839,0.025390453776961114,-0.025390453776961114,-0.014173655194274493,False,False
NGC5371,PATHOLOGY_ARCHIVE_ZONE,HALO_LIKE,HIGH,0.4,NUISANCE_GRADIENT,False,0.0,0.6595093370083145,0.5928866575220181,0.5840864157024915,0.5139965010727717,0.9836339286648408,0.6304500681640135,0.5835157778429695,0.6380543413205354,0.6449136254549974,0.6971395118103896,0.1279299469833371,0.6079061867064577,NUISANCE_GRADIENT,0.07008991462971981,NUISANCE_GRADIENT,0.05222588635539216,0.07889015644924635,-0.07889015644924635,-0.05908517048985418,False,False
NGC5371,PATHOLOGY_ARCHIVE_ZONE,RAR_LIKE,LOW,0.1,RAR_LIKE,True,0.0,0.1194312749144607,0.0503396523981234,0.0444918747313551,0.0503362981943459,0.9733594554053616,0.0849820734872247,0.9383862344927804,0.9745051809004798,0.9775009592162276,0.9745069018768692,0.1632193144043885,0.9565656937778896,RAR_LIKE,0.0058444234629908,RAR_LIKE,0.0029940573393584247,-0.0058444234629908,0.0058444234629908,0.0029940573393584247,True,True
NGC5371,PATHOLOGY_ARCHIVE_ZONE,RAR_LIKE,MEDIUM,0.25,NUISANCE_GRADIENT,False,0.0,0.1966004833206696,0.1313757432212434,0.1257364595163185,0.1084138270656498,0.9471317840380304,0.1642944596073714,0.8963255639996722,0.9320001377568335,0.9350206096571784,0.9442384089489,0.2299308938832917,0.9141693171358516,NUISANCE_GRADIENT,0.017322632450668715,NUISANCE_GRADIENT,0.009217799291721618,0.017322632450668715,-0.017322632450668715,-0.009217799291721618,False,False
NGC5371,PATHOLOGY_ARCHIVE_ZONE,RAR_LIKE,HIGH,0.4,NUISANCE_GRADIENT,False,0.0,0.6103010036345597,0.4987219491180826,0.4830509767315508,0.4227034081356515,0.8793524595058638,0.5634550747331982,0.6242587575400443,0.7080099228696709,0.7189916712093744,0.7598003631641331,0.347343548225868,0.6607154646796166,NUISANCE_GRADIENT,0.06034756859589929,NUISANCE_GRADIENT,0.04080869195475878,0.06034756859589929,-0.06034756859589929,-0.04080869195475878,False,False
NGC5371,PATHOLOGY_ARCHIVE_ZONE,NUISANCE_GRADIENT,LOW,0.1,NUISANCE_GRADIENT,True,0.0,0.18276661468292,0.0886417278010773,0.0778991287302572,0.033987032588416,0.9544581804825374,0.1388402370697175,0.9040096157215806,0.9546508640329836,0.960260835018144,0.9828595868238674,0.2134052940239837,0.9279869411421058,NUISANCE_GRADIENT,0.0439120961418412,NUISANCE_GRADIENT,0.02259875180572346,-0.0439120961418412,0.0439120961418412,0.02259875180572346,True,True
NGC5371,PATHOLOGY_ARCHIVE_ZONE,NUISANCE_GRADIENT,MEDIUM,0.25,NUISANCE_GRADIENT,True,0.0,0.4394205234091924,0.338766260152149,0.3257301500484391,0.2468900180755924,0.8698189086515105,0.3950950404207838,0.7487185563286165,0.8131628003345033,0.8211393608587771,0.8678190951600497,0.3608061686674572,0.7777563626092792,NUISANCE_GRADIENT,0.07884013197284667,NUISANCE_GRADIENT,0.04667973430127259,-0.07884013197284667,0.07884013197284667,0.04667973430127259,True,True
NGC5371,PATHOLOGY_ARCHIVE_ZONE,NUISANCE_GRADIENT,HIGH,0.4,NUISANCE_GRADIENT,True,0.0,0.6602236519036816,0.5652090500070421,0.5505193079833632,0.4635435622453346,0.8856040810656162,0.6202439378334097,0.5829033780107287,0.6593867984673015,0.6704332121968875,0.7324318656057129,0.3382246574902304,0.6162435088230871,NUISANCE_GRADIENT,0.08697574573802863,NUISANCE_GRADIENT,0.06199865340882549,-0.08697574573802863,0.08697574573802863,0.06199865340882549,True,True
NGC5371,PATHOLOGY_ARCHIVE_ZONE,PATHOLOGY_OUTLIER,LOW,0.1,PATHOLOGY_OUTLIER,True,0.0,0.9999996334310174,0.9875866170817164,0.9837881843334269,0.9542544702331964,0.0395797558776329,0.9979669818423846,-0.0006054494052821,0.1114153621287629,0.1273256284750763,0.2138820463872633,0.9800103285794324,0.045089002623866,PATHOLOGY_OUTLIER,0.9146747143555636,PATHOLOGY_OUTLIER,0.7661282821921691,-0.9146747143555636,0.9146747143555636,0.7661282821921691,True,True
NGC5371,PATHOLOGY_ARCHIVE_ZONE,PATHOLOGY_OUTLIER,MEDIUM,0.25,PATHOLOGY_OUTLIER,True,0.0,0.9902074098762976,0.9546307466778694,0.9474540012797772,0.9010783353255654,0.1585741043047494,0.9787299724219264,0.0989575167620047,0.2130005946520586,0.2292291402073979,0.314518146812604,0.9172926990308224,0.1458424752192365,PATHOLOGY_OUTLIER,0.742504231020816,PATHOLOGY_OUTLIER,0.6027745522182184,-0.742504231020816,0.742504231020816,0.6027745522182184,True,True
NGC5371,PATHOLOGY_ARCHIVE_ZONE,PATHOLOGY_OUTLIER,HIGH,0.4,PATHOLOGY_OUTLIER,True,0.0,0.9933023406181908,0.965337442596618,0.9592684948546698,0.9095669855886256,0.376119686692155,0.984449163340136,0.0818392288686144,0.1861788317811185,0.201820477517348,0.3007208247051981,0.7898609455517125,0.1247029937886982,PATHOLOGY_OUTLIER,0.5334472988964706,PATHOLOGY_OUTLIER,0.48914012084651437,-0.5334472988964706,0.5334472988964706,0.48914012084651437,True,True
NGC5371,PATHOLOGY_ARCHIVE_ZONE,MIXED_RESPONSE_HALO,LOW,0.1,MIXED_RESPONSE_HALO,True,0.0,0.0340619237339932,0.0290543192561259,0.0339190709132405,0.0796163613859036,0.9979524521468176,0.024906999932424,0.9828214874869224,0.9853657598799924,0.9828941596564504,0.9593662692705516,0.0452498381564216,0.9874679741984426,MIXED_RESPONSE_HALO,0.004147319323701899,MIXED_RESPONSE_HALO,0.0021022143184501463,-0.004147319323701899,0.004147319323701899,0.0021022143184501463,True,True
NGC5371,PATHOLOGY_ARCHIVE_ZONE,MIXED_RESPONSE_HALO,MEDIUM,0.25,RAR_LIKE,False,0.0,0.215385797344943,0.1579079926388837,0.1534618486600456,0.155941605398982,0.9857217376186816,0.1863273538698181,0.8857845125396226,0.9176557128690022,0.9200750791864512,0.9187265069654942,0.1194916833144398,0.9020380513759836,RAR_LIKE,0.002479756738936384,RAR_LIKE,0.0013485722209569673,0.032865505209772494,-0.032865505209772494,-0.018037027810467565,False,False
NGC5371,PATHOLOGY_ARCHIVE_ZONE,MIXED_RESPONSE_HALO,HIGH,0.4,NUISANCE_GRADIENT,False,0.0,0.5362211083675004,0.4532876508513455,0.4421793907419792,0.3920091438435161,0.922410770733438,0.4996823490165386,0.6810131361673573,0.7393999926620599,0.7468738911342537,0.779737684196733,0.2785484325329472,0.7073313586880349,NUISANCE_GRADIENT,0.05017024689846311,NUISANCE_GRADIENT,0.03286379306247922,0.10767320517302248,-0.10767320517302248,-0.07240632550869808,False,False
NGC5585,RESPONSE_FAMILY_DOMINANT_ZONE,RESPONSE_FAMILY_LIKE,LOW,0.1,MIXED_RESPONSE_HALO,False,0.0,0.023827481033154,0.0387790061063366,0.0465335849278629,0.0988203029948626,0.99997900539583,0.0227815385995048,0.988014432570115,0.9804187849555228,0.9764560487150138,0.9493048493530084,0.0045819869237986,0.9885436062210384,MIXED_RESPONSE_HALO,0.001045942433649201,MIXED_RESPONSE_HALO,0.0005291736509234202,0.001045942433649201,-0.001045942433649201,-0.0005291736509234202,False,False
NGC5585,RESPONSE_FAMILY_DOMINANT_ZONE,RESPONSE_FAMILY_LIKE,MEDIUM,0.25,RESPONSE_FAMILY_LIKE,True,0.0,0.1235224407418457,0.1736546745399531,0.1868493170447669,0.2597764783043799,0.9990210178223128,0.1377792635485117,0.9362038022023594,0.9090353818526796,0.9017486805952272,0.8603624362416226,-0.0312886908912341,0.9285584184376816,RESPONSE_FAMILY_LIKE,0.014256822806666,RESPONSE_FAMILY_LIKE,0.007645383764677827,-0.014256822806666,0.014256822806666,0.007645383764677827,True,True
NGC5585,RESPONSE_FAMILY_DOMINANT_ZONE,RESPONSE_FAMILY_LIKE,HIGH,0.4,RESPONSE_FAMILY_LIKE,True,0.0,0.3634691889582569,0.4044302809740153,0.4128832561144117,0.4560085094105352,0.9347801925180408,0.3757224702136799,0.797828810611489,0.7717316366626321,0.7662354363285399,0.7375577879661123,-0.2553816897938431,0.7901123526349403,RESPONSE_FAMILY_LIKE,0.012253281255422965,RESPONSE_FAMILY_LIKE,0.007716457976548741,-0.012253281255422965,0.012253281255422965,0.007716457976548741,True,True
NGC5585,RESPONSE_FAMILY_DOMINANT_ZONE,HALO_LIKE,LOW,0.1,HALO_LIKE,True,0.0,0.0465642862918506,0.0281387936618285,0.0304753349629311,0.0608690153419703,0.995142808799078,0.0320275349490363,0.976440327776434,0.9858302117191234,0.9846444358432486,0.9690877074125078,0.069693552075654,0.9838559168145324,HALO_LIKE,0.0023365413011025987,HALO_LIKE,0.0011857758758748727,-0.0023365413011025987,0.0023365413011025987,0.0011857758758748727,True,True
NGC5585,RESPONSE_FAMILY_DOMINANT_ZONE,HALO_LIKE,MEDIUM,0.25,HALO_LIKE,True,0.0,0.1481240685305563,0.1317855953883495,0.1339720676023718,0.1498800070948835,0.9894946523038552,0.1351863904518848,0.922971251702589,0.93178023407435,0.9306062176869592,0.9220195187224166,0.1024955984232732,0.9299535523606086,HALO_LIKE,0.0021864722140222947,HALO_LIKE,0.001174016387390786,-0.0021864722140222947,0.0021864722140222947,0.001174016387390786,True,True
NGC5585,RESPONSE_FAMILY_DOMINANT_ZONE,HALO_LIKE,HIGH,0.4,HALO_LIKE,True,0.0,0.276137632260932,0.2643300470857639,0.2672210385060805,0.3095452998684909,0.9854882553624772,0.2659895500939827,0.8508010153608587,0.857712045452456,0.8560250939627412,0.8309360385321539,0.1204647028698569,0.8567440982615622,HALO_LIKE,0.0016595030082187656,HALO_LIKE,0.0009679471908938808,-0.0016595030082187656,0.0016595030082187656,0.0009679471908938808,True,True
NGC5585,RESPONSE_FAMILY_DOMINANT_ZONE,RAR_LIKE,LOW,0.1,HALO_LIKE,False,0.0,0.0559838894959092,0.0239335454985193,0.0245638891449958,0.0492305280323296,0.9942613499610512,0.0359816250012443,0.971604914820881,0.9879607555472438,0.9876416915334248,0.9750740853738604,0.0757538780456087,0.9818443741239016,HALO_LIKE,0.0006303436464764993,HALO_LIKE,0.00031906401381898153,0.0006303436464764993,-0.0006303436464764993,-0.00031906401381898153,False,False
NGC5585,RESPONSE_FAMILY_DOMINANT_ZONE,RAR_LIKE,MEDIUM,0.25,RAR_LIKE,True,0.0,0.1466581587950035,0.1013589507143883,0.0995736918386397,0.1121732483097017,0.976370780716438,0.1219758456078167,0.9237650357125434,0.9479667975649844,0.948907955579128,0.9422455899022816,0.1537179862070871,0.9370294309103546,RAR_LIKE,0.0017852588757485965,RAR_LIKE,0.0009411580141436282,-0.0017852588757485965,0.0017852588757485965,0.0009411580141436282,True,True
NGC5585,RESPONSE_FAMILY_DOMINANT_ZONE,RAR_LIKE,HIGH,0.4,HALO_LIKE,False,0.0,0.2302440696101281,0.2141381060143273,0.2158632976808996,0.2615008173877596,0.9999921007590428,0.2180071350928134,0.8773573561496317,0.8864885188121011,0.8855149362484522,0.8593597515663858,0.0028105588336451,0.8843036044861441,HALO_LIKE,0.0017251916665722844,HALO_LIKE,0.0009735825636488782,0.0017251916665722844,-0.0017251916665722844,-0.0009735825636488782,False,False
NGC5585,RESPONSE_FAMILY_DOMINANT_ZONE,NUISANCE_GRADIENT,LOW,0.1,NUISANCE_GRADIENT,True,0.0,0.1171345158107574,0.0530915868300215,0.0480503884469052,0.0278357351761057,0.9732805456465182,0.0846909073124891,0.939609218871996,0.9730921915060148,0.9756790515087912,0.9859839069801768,0.1634608648988549,0.9567178751792562,NUISANCE_GRADIENT,0.0202146532707995,NUISANCE_GRADIENT,0.010304855471385599,-0.0202146532707995,0.0202146532707995,0.010304855471385599,True,True
NGC5585,RESPONSE_FAMILY_DOMINANT_ZONE,NUISANCE_GRADIENT,MEDIUM,0.25,RAR_LIKE,False,0.0,0.1759155049909967,0.1261963214184037,0.1229959361216952,0.1257613445962993,0.9918504988332668,0.1496733758952089,0.9077909974267224,0.9347746672763422,0.9364849512289584,0.9350073023264044,0.0902745876021219,0.922131565507217,RAR_LIKE,0.002765408474604117,RAR_LIKE,0.001477648902553974,0.002765408474604117,-0.002765408474604117,-0.001477648902553974,False,False
NGC5585,RESPONSE_FAMILY_DOMINANT_ZONE,NUISANCE_GRADIENT,HIGH,0.4,NUISANCE_GRADIENT,True,0.0,0.2615443607491807,0.2266616639431067,0.2255157885985427,0.216213939609438,0.987954469237226,0.2419275275224788,0.8593344164240251,0.8793965749631354,0.8800478460864828,0.8853169265243732,0.1097521332948677,0.8706735740089516,NUISANCE_GRADIENT,0.009301848989104716,NUISANCE_GRADIENT,0.005269080437890428,-0.009301848989104716,0.009301848989104716,0.005269080437890428,True,True
NGC5585,RESPONSE_FAMILY_DOMINANT_ZONE,PATHOLOGY_OUTLIER,LOW,0.1,PATHOLOGY_OUTLIER,True,0.0,0.9955984868901936,0.9692745094058414,0.963771403036643,0.93288211400455,0.0409548958882097,0.9876726436977172,0.0663439003210287,0.1752868808386945,0.190338112219695,0.2590711986992191,0.9793084826099436,0.1110286283004658,PATHOLOGY_OUTLIER,0.8919272181163403,PATHOLOGY_OUTLIER,0.7202372839107245,-0.8919272181163403,0.8919272181163403,0.7202372839107245,True,True
